	Filename,Cluster
	1ak4C.B99990002.pdb,Outlier
	1ak4C.B99990003.pdb,Outlier
	1ak4C.B99990004.pdb,Outlier
	1ak4C.B99990005.pdb,Outlier
	1ak4C.B99990006.pdb,Outlier
	1ak4C.B99990007.pdb,Outlier
	1ak4C.B99990009.pdb,Outlier
	1ak4C.B99990010.pdb,Outlier
	1ak4C.B99990011.pdb,Outlier
	1ak4C.B99990012.pdb,Outlier
	1ak4C.B99990013.pdb,Outlier
	1ak4C.B99990014.pdb,Outlier
	1ak4C.B99990015.pdb,Outlier
	1ak4C.B99990016.pdb,Outlier
	1ak4C.B99990017.pdb,Outlier
	1ak4C.B99990019.pdb,Outlier
	1ak4C.B99990022.pdb,Outlier
	1ak4C.B99990023.pdb,Outlier
	1ak4C.B99990024.pdb,Outlier
	1ak4C.B99990025.pdb,Outlier
	1ak4C.B99990027.pdb,Outlier
	1ak4C.B99990028.pdb,Outlier
	1ak4C.B99990029.pdb,Outlier
	1ak4C.B99990031.pdb,Outlier
	1ak4C.B99990032.pdb,Outlier
	1ak4C.B99990033.pdb,Outlier
	1ak4C.B99990034.pdb,Outlier
	1ak4C.B99990035.pdb,Outlier
	1ak4C.B99990037.pdb,Outlier
	1ak4C.B99990039.pdb,Outlier
	1ak4C.B99990040.pdb,Outlier
	1ak4C.B99990041.pdb,Outlier
	1ak4C.B99990042.pdb,Outlier
	1ak4C.B99990043.pdb,Outlier
	1ak4C.B99990044.pdb,Outlier
	1ak4C.B99990046.pdb,Outlier
	1ak4C.B99990047.pdb,Outlier
	1ak4C.B99990048.pdb,Outlier
	1ak4C.B99990049.pdb,Outlier
MEDOID:	1ak4C.B99990018.pdb,0
	1ak4C.B99990008.pdb,0
	1ak4C.B99990018.pdb,0
	1ak4C.B99990020.pdb,0
	1ak4C.B99990030.pdb,0
	1ak4C.B99990036.pdb,0
	1ak4C.B99990050.pdb,0
MEDOID:	1ak4C.B99990045.pdb,1
	1ak4C.B99990001.pdb,1
	1ak4C.B99990021.pdb,1
	1ak4C.B99990026.pdb,1
	1ak4C.B99990038.pdb,1
	1ak4C.B99990045.pdb,1
MEDOID:	1ak4C.B99990007.pdb,2
