	Filename,Cluster
	1agjA.B99990001.pdb,Outlier
	1agjA.B99990002.pdb,Outlier
	1agjA.B99990006.pdb,Outlier
	1agjA.B99990007.pdb,Outlier
	1agjA.B99990009.pdb,Outlier
	1agjA.B99990010.pdb,Outlier
	1agjA.B99990011.pdb,Outlier
	1agjA.B99990012.pdb,Outlier
	1agjA.B99990019.pdb,Outlier
	1agjA.B99990023.pdb,Outlier
	1agjA.B99990025.pdb,Outlier
	1agjA.B99990026.pdb,Outlier
	1agjA.B99990028.pdb,Outlier
	1agjA.B99990029.pdb,Outlier
	1agjA.B99990030.pdb,Outlier
	1agjA.B99990032.pdb,Outlier
	1agjA.B99990033.pdb,Outlier
	1agjA.B99990034.pdb,Outlier
	1agjA.B99990035.pdb,Outlier
	1agjA.B99990037.pdb,Outlier
	1agjA.B99990040.pdb,Outlier
	1agjA.B99990041.pdb,Outlier
	1agjA.B99990043.pdb,Outlier
	1agjA.B99990044.pdb,Outlier
	1agjA.B99990048.pdb,Outlier
	1agjA.B99990049.pdb,Outlier
MEDOID:	1agjA.B99990013.pdb,0
	1agjA.B99990003.pdb,0
	1agjA.B99990004.pdb,0
	1agjA.B99990005.pdb,0
	1agjA.B99990008.pdb,0
	1agjA.B99990013.pdb,0
	1agjA.B99990015.pdb,0
	1agjA.B99990020.pdb,0
	1agjA.B99990021.pdb,0
	1agjA.B99990031.pdb,0
	1agjA.B99990050.pdb,0
MEDOID:	1agjA.B99990036.pdb,1
	1agjA.B99990014.pdb,1
	1agjA.B99990017.pdb,1
	1agjA.B99990036.pdb,1
	1agjA.B99990038.pdb,1
	1agjA.B99990042.pdb,1
	1agjA.B99990046.pdb,1
MEDOID:	1agjA.B99990027.pdb,2
	1agjA.B99990016.pdb,2
	1agjA.B99990018.pdb,2
	1agjA.B99990022.pdb,2
	1agjA.B99990024.pdb,2
	1agjA.B99990027.pdb,2
	1agjA.B99990039.pdb,2
	1agjA.B99990045.pdb,2
	1agjA.B99990047.pdb,2
MEDOID:	1agjA.B99990020.pdb,3
