	Filename,Cluster
	1a4mA.B99990011.pdb,Outlier
	1a4mA.B99990039.pdb,Outlier
	1a4mA.B99990042.pdb,Outlier
MEDOID:	1a4mA.B99990025.pdb,0
	1a4mA.B99990001.pdb,0
	1a4mA.B99990002.pdb,0
	1a4mA.B99990003.pdb,0
	1a4mA.B99990004.pdb,0
	1a4mA.B99990006.pdb,0
	1a4mA.B99990007.pdb,0
	1a4mA.B99990008.pdb,0
	1a4mA.B99990015.pdb,0
	1a4mA.B99990017.pdb,0
	1a4mA.B99990021.pdb,0
	1a4mA.B99990022.pdb,0
	1a4mA.B99990023.pdb,0
	1a4mA.B99990025.pdb,0
	1a4mA.B99990028.pdb,0
	1a4mA.B99990032.pdb,0
	1a4mA.B99990034.pdb,0
	1a4mA.B99990036.pdb,0
	1a4mA.B99990040.pdb,0
	1a4mA.B99990041.pdb,0
	1a4mA.B99990043.pdb,0
	1a4mA.B99990044.pdb,0
	1a4mA.B99990047.pdb,0
MEDOID:	1a4mA.B99990019.pdb,1
	1a4mA.B99990005.pdb,1
	1a4mA.B99990009.pdb,1
	1a4mA.B99990010.pdb,1
	1a4mA.B99990012.pdb,1
	1a4mA.B99990013.pdb,1
	1a4mA.B99990014.pdb,1
	1a4mA.B99990016.pdb,1
	1a4mA.B99990018.pdb,1
	1a4mA.B99990019.pdb,1
	1a4mA.B99990020.pdb,1
	1a4mA.B99990024.pdb,1
	1a4mA.B99990026.pdb,1
	1a4mA.B99990027.pdb,1
	1a4mA.B99990029.pdb,1
	1a4mA.B99990030.pdb,1
	1a4mA.B99990031.pdb,1
	1a4mA.B99990033.pdb,1
	1a4mA.B99990035.pdb,1
	1a4mA.B99990037.pdb,1
	1a4mA.B99990038.pdb,1
	1a4mA.B99990045.pdb,1
	1a4mA.B99990046.pdb,1
	1a4mA.B99990048.pdb,1
	1a4mA.B99990049.pdb,1
	1a4mA.B99990050.pdb,1
MEDOID:	1a4mA.B99990011.pdb,2
