	Filename,Cluster
	1a7vA.B99990003.pdb,Outlier
	1a7vA.B99990004.pdb,Outlier
	1a7vA.B99990006.pdb,Outlier
	1a7vA.B99990008.pdb,Outlier
	1a7vA.B99990009.pdb,Outlier
	1a7vA.B99990010.pdb,Outlier
	1a7vA.B99990011.pdb,Outlier
	1a7vA.B99990012.pdb,Outlier
	1a7vA.B99990013.pdb,Outlier
	1a7vA.B99990014.pdb,Outlier
	1a7vA.B99990015.pdb,Outlier
	1a7vA.B99990019.pdb,Outlier
	1a7vA.B99990021.pdb,Outlier
	1a7vA.B99990022.pdb,Outlier
	1a7vA.B99990024.pdb,Outlier
	1a7vA.B99990025.pdb,Outlier
	1a7vA.B99990026.pdb,Outlier
	1a7vA.B99990027.pdb,Outlier
	1a7vA.B99990030.pdb,Outlier
	1a7vA.B99990033.pdb,Outlier
	1a7vA.B99990034.pdb,Outlier
	1a7vA.B99990035.pdb,Outlier
	1a7vA.B99990036.pdb,Outlier
	1a7vA.B99990038.pdb,Outlier
	1a7vA.B99990039.pdb,Outlier
	1a7vA.B99990040.pdb,Outlier
	1a7vA.B99990041.pdb,Outlier
	1a7vA.B99990042.pdb,Outlier
	1a7vA.B99990043.pdb,Outlier
	1a7vA.B99990044.pdb,Outlier
	1a7vA.B99990045.pdb,Outlier
	1a7vA.B99990046.pdb,Outlier
	1a7vA.B99990047.pdb,Outlier
MEDOID:	1a7vA.B99990020.pdb,0
	1a7vA.B99990001.pdb,0
	1a7vA.B99990002.pdb,0
	1a7vA.B99990016.pdb,0
	1a7vA.B99990017.pdb,0
	1a7vA.B99990020.pdb,0
	1a7vA.B99990032.pdb,0
	1a7vA.B99990048.pdb,0
MEDOID:	1a7vA.B99990028.pdb,1
	1a7vA.B99990007.pdb,1
	1a7vA.B99990018.pdb,1
	1a7vA.B99990028.pdb,1
	1a7vA.B99990031.pdb,1
	1a7vA.B99990049.pdb,1
MEDOID:	1a7vA.B99990023.pdb,2
	1a7vA.B99990005.pdb,2
	1a7vA.B99990023.pdb,2
	1a7vA.B99990029.pdb,2
	1a7vA.B99990037.pdb,2
	1a7vA.B99990050.pdb,2
MEDOID:	1a7vA.B99990008.pdb,3
