	Filename,Cluster
	1avpA.B99990001.pdb,Outlier
	1avpA.B99990002.pdb,Outlier
	1avpA.B99990003.pdb,Outlier
	1avpA.B99990004.pdb,Outlier
	1avpA.B99990005.pdb,Outlier
	1avpA.B99990006.pdb,Outlier
	1avpA.B99990007.pdb,Outlier
	1avpA.B99990008.pdb,Outlier
	1avpA.B99990009.pdb,Outlier
	1avpA.B99990010.pdb,Outlier
	1avpA.B99990011.pdb,Outlier
	1avpA.B99990012.pdb,Outlier
	1avpA.B99990014.pdb,Outlier
	1avpA.B99990015.pdb,Outlier
	1avpA.B99990016.pdb,Outlier
	1avpA.B99990017.pdb,Outlier
	1avpA.B99990018.pdb,Outlier
	1avpA.B99990020.pdb,Outlier
	1avpA.B99990021.pdb,Outlier
	1avpA.B99990022.pdb,Outlier
	1avpA.B99990023.pdb,Outlier
	1avpA.B99990024.pdb,Outlier
	1avpA.B99990025.pdb,Outlier
	1avpA.B99990027.pdb,Outlier
	1avpA.B99990028.pdb,Outlier
	1avpA.B99990029.pdb,Outlier
	1avpA.B99990030.pdb,Outlier
	1avpA.B99990031.pdb,Outlier
	1avpA.B99990032.pdb,Outlier
	1avpA.B99990035.pdb,Outlier
	1avpA.B99990038.pdb,Outlier
	1avpA.B99990039.pdb,Outlier
	1avpA.B99990040.pdb,Outlier
	1avpA.B99990041.pdb,Outlier
	1avpA.B99990043.pdb,Outlier
	1avpA.B99990044.pdb,Outlier
	1avpA.B99990047.pdb,Outlier
	1avpA.B99990048.pdb,Outlier
	1avpA.B99990049.pdb,Outlier
MEDOID:	1avpA.B99990013.pdb,0
	1avpA.B99990013.pdb,0
	1avpA.B99990026.pdb,0
	1avpA.B99990036.pdb,0
	1avpA.B99990037.pdb,0
	1avpA.B99990046.pdb,0
	1avpA.B99990050.pdb,0
MEDOID:	1avpA.B99990019.pdb,1
	1avpA.B99990019.pdb,1
	1avpA.B99990033.pdb,1
	1avpA.B99990034.pdb,1
	1avpA.B99990042.pdb,1
	1avpA.B99990045.pdb,1
MEDOID:	1avpA.B99990028.pdb,2
