	Filename,Cluster
MEDOID:	1a0cA.B99990041.pdb,0
	1a0cA.B99990004.pdb,0
	1a0cA.B99990008.pdb,0
	1a0cA.B99990010.pdb,0
	1a0cA.B99990039.pdb,0
	1a0cA.B99990041.pdb,0
MEDOID:	1a0cA.B99990001.pdb,1
	1a0cA.B99990001.pdb,1
	1a0cA.B99990005.pdb,1
	1a0cA.B99990009.pdb,1
	1a0cA.B99990011.pdb,1
	1a0cA.B99990013.pdb,1
	1a0cA.B99990015.pdb,1
	1a0cA.B99990018.pdb,1
	1a0cA.B99990020.pdb,1
	1a0cA.B99990022.pdb,1
	1a0cA.B99990033.pdb,1
	1a0cA.B99990036.pdb,1
	1a0cA.B99990042.pdb,1
	1a0cA.B99990043.pdb,1
	1a0cA.B99990045.pdb,1
	1a0cA.B99990047.pdb,1
MEDOID:	1a0cA.B99990024.pdb,2
	1a0cA.B99990002.pdb,2
	1a0cA.B99990003.pdb,2
	1a0cA.B99990007.pdb,2
	1a0cA.B99990016.pdb,2
	1a0cA.B99990019.pdb,2
	1a0cA.B99990021.pdb,2
	1a0cA.B99990024.pdb,2
	1a0cA.B99990026.pdb,2
	1a0cA.B99990028.pdb,2
	1a0cA.B99990031.pdb,2
	1a0cA.B99990032.pdb,2
	1a0cA.B99990034.pdb,2
	1a0cA.B99990035.pdb,2
	1a0cA.B99990038.pdb,2
	1a0cA.B99990040.pdb,2
	1a0cA.B99990044.pdb,2
	1a0cA.B99990048.pdb,2
	1a0cA.B99990050.pdb,2
MEDOID:	1a0cA.B99990023.pdb,3
	1a0cA.B99990017.pdb,3
	1a0cA.B99990023.pdb,3
	1a0cA.B99990027.pdb,3
	1a0cA.B99990029.pdb,3
MEDOID:	1a0cA.B99990037.pdb,4
	1a0cA.B99990006.pdb,4
	1a0cA.B99990012.pdb,4
	1a0cA.B99990014.pdb,4
	1a0cA.B99990025.pdb,4
	1a0cA.B99990030.pdb,4
	1a0cA.B99990037.pdb,4
	1a0cA.B99990046.pdb,4
MEDOID:	1a0cA.B99990049.pdb,5
	1a0cA.B99990049.pdb,5
