	Filename,Cluster
	1auiA.B99990009.pdb,Outlier
	1auiA.B99990036.pdb,Outlier
	1auiA.B99990037.pdb,Outlier
	1auiA.B99990039.pdb,Outlier
	1auiA.B99990041.pdb,Outlier
	1auiA.B99990043.pdb,Outlier
MEDOID:	1auiA.B99990027.pdb,0
	1auiA.B99990001.pdb,0
	1auiA.B99990002.pdb,0
	1auiA.B99990007.pdb,0
	1auiA.B99990010.pdb,0
	1auiA.B99990019.pdb,0
	1auiA.B99990027.pdb,0
	1auiA.B99990031.pdb,0
	1auiA.B99990046.pdb,0
	1auiA.B99990050.pdb,0
MEDOID:	1auiA.B99990040.pdb,1
	1auiA.B99990003.pdb,1
	1auiA.B99990005.pdb,1
	1auiA.B99990011.pdb,1
	1auiA.B99990016.pdb,1
	1auiA.B99990018.pdb,1
	1auiA.B99990022.pdb,1
	1auiA.B99990024.pdb,1
	1auiA.B99990025.pdb,1
	1auiA.B99990028.pdb,1
	1auiA.B99990029.pdb,1
	1auiA.B99990033.pdb,1
	1auiA.B99990035.pdb,1
	1auiA.B99990038.pdb,1
	1auiA.B99990040.pdb,1
	1auiA.B99990044.pdb,1
	1auiA.B99990047.pdb,1
MEDOID:	1auiA.B99990045.pdb,2
	1auiA.B99990004.pdb,2
	1auiA.B99990006.pdb,2
	1auiA.B99990008.pdb,2
	1auiA.B99990012.pdb,2
	1auiA.B99990013.pdb,2
	1auiA.B99990014.pdb,2
	1auiA.B99990015.pdb,2
	1auiA.B99990017.pdb,2
	1auiA.B99990020.pdb,2
	1auiA.B99990021.pdb,2
	1auiA.B99990023.pdb,2
	1auiA.B99990026.pdb,2
	1auiA.B99990030.pdb,2
	1auiA.B99990032.pdb,2
	1auiA.B99990034.pdb,2
	1auiA.B99990042.pdb,2
	1auiA.B99990045.pdb,2
	1auiA.B99990048.pdb,2
	1auiA.B99990049.pdb,2
MEDOID:	1auiA.B99990016.pdb,3
