	Filename,Cluster
MEDOID:	1a2oA.B99990047.pdb,0
	1a2oA.B99990001.pdb,0
	1a2oA.B99990003.pdb,0
	1a2oA.B99990004.pdb,0
	1a2oA.B99990005.pdb,0
	1a2oA.B99990009.pdb,0
	1a2oA.B99990010.pdb,0
	1a2oA.B99990011.pdb,0
	1a2oA.B99990014.pdb,0
	1a2oA.B99990015.pdb,0
	1a2oA.B99990017.pdb,0
	1a2oA.B99990020.pdb,0
	1a2oA.B99990022.pdb,0
	1a2oA.B99990023.pdb,0
	1a2oA.B99990025.pdb,0
	1a2oA.B99990026.pdb,0
	1a2oA.B99990027.pdb,0
	1a2oA.B99990028.pdb,0
	1a2oA.B99990029.pdb,0
	1a2oA.B99990032.pdb,0
	1a2oA.B99990033.pdb,0
	1a2oA.B99990034.pdb,0
	1a2oA.B99990035.pdb,0
	1a2oA.B99990036.pdb,0
	1a2oA.B99990037.pdb,0
	1a2oA.B99990038.pdb,0
	1a2oA.B99990039.pdb,0
	1a2oA.B99990040.pdb,0
	1a2oA.B99990041.pdb,0
	1a2oA.B99990042.pdb,0
	1a2oA.B99990043.pdb,0
	1a2oA.B99990044.pdb,0
	1a2oA.B99990045.pdb,0
	1a2oA.B99990046.pdb,0
	1a2oA.B99990047.pdb,0
	1a2oA.B99990049.pdb,0
	1a2oA.B99990050.pdb,0
MEDOID:	1a2oA.B99990006.pdb,1
	1a2oA.B99990006.pdb,1
	1a2oA.B99990008.pdb,1
	1a2oA.B99990012.pdb,1
	1a2oA.B99990013.pdb,1
	1a2oA.B99990016.pdb,1
	1a2oA.B99990018.pdb,1
	1a2oA.B99990024.pdb,1
	1a2oA.B99990030.pdb,1
	1a2oA.B99990031.pdb,1
MEDOID:	1a2oA.B99990002.pdb,2
	1a2oA.B99990002.pdb,2
	1a2oA.B99990007.pdb,2
	1a2oA.B99990019.pdb,2
	1a2oA.B99990021.pdb,2
	1a2oA.B99990048.pdb,2
