	Filename,Cluster
	1aq0A.B99990004.pdb,Outlier
	1aq0A.B99990012.pdb,Outlier
	1aq0A.B99990014.pdb,Outlier
	1aq0A.B99990017.pdb,Outlier
	1aq0A.B99990026.pdb,Outlier
	1aq0A.B99990029.pdb,Outlier
	1aq0A.B99990031.pdb,Outlier
	1aq0A.B99990034.pdb,Outlier
	1aq0A.B99990046.pdb,Outlier
	1aq0A.B99990047.pdb,Outlier
	1aq0A.B99990049.pdb,Outlier
MEDOID:	1aq0A.B99990011.pdb,0
	1aq0A.B99990001.pdb,0
	1aq0A.B99990003.pdb,0
	1aq0A.B99990007.pdb,0
	1aq0A.B99990010.pdb,0
	1aq0A.B99990011.pdb,0
	1aq0A.B99990013.pdb,0
	1aq0A.B99990018.pdb,0
	1aq0A.B99990019.pdb,0
	1aq0A.B99990024.pdb,0
	1aq0A.B99990028.pdb,0
	1aq0A.B99990044.pdb,0
	1aq0A.B99990045.pdb,0
	1aq0A.B99990048.pdb,0
MEDOID:	1aq0A.B99990036.pdb,1
	1aq0A.B99990005.pdb,1
	1aq0A.B99990008.pdb,1
	1aq0A.B99990015.pdb,1
	1aq0A.B99990016.pdb,1
	1aq0A.B99990020.pdb,1
	1aq0A.B99990021.pdb,1
	1aq0A.B99990022.pdb,1
	1aq0A.B99990030.pdb,1
	1aq0A.B99990033.pdb,1
	1aq0A.B99990036.pdb,1
	1aq0A.B99990037.pdb,1
	1aq0A.B99990041.pdb,1
	1aq0A.B99990042.pdb,1
	1aq0A.B99990043.pdb,1
	1aq0A.B99990050.pdb,1
MEDOID:	1aq0A.B99990038.pdb,2
	1aq0A.B99990006.pdb,2
	1aq0A.B99990023.pdb,2
	1aq0A.B99990025.pdb,2
	1aq0A.B99990032.pdb,2
	1aq0A.B99990035.pdb,2
	1aq0A.B99990038.pdb,2
MEDOID:	1aq0A.B99990009.pdb,3
	1aq0A.B99990002.pdb,3
	1aq0A.B99990009.pdb,3
	1aq0A.B99990027.pdb,3
	1aq0A.B99990039.pdb,3
	1aq0A.B99990040.pdb,3
MEDOID:	1aq0A.B99990021.pdb,4
